,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
459,6.4,Fernando Canesin Athletico Paranaense,29, AM(C),9(7),760,1,3,0.4,0.5,0.3,0.6,0.1,0.4,1.1
460,6.4,Luiz Henrique Fortaleza,22, Midfielder,4(3),308,-,2,0.3,0.7,0.6,1.4,-,0.6,0.7
461,6.4,Rafael Sport Recife,19, Defender,2,117,-,-,-,0.5,1.5,2.0,0.5,0.5,2
462,6.4,Luiz Fernando Gremio,25, AM(LR),10(13),1011,1,3,1,0.7,0.7,0.9,0.2,0.7,1
463,6.4,Rafael Forster Botafogo RJ,31, D(CL),19(3),1496,-,-,0.7,0.4,0.5,0.8,0.1,0.1,0.8
464,6.4,Marco Antonio Bahia,24, Midfielder,2(16),444,1,2,0.6,0.8,0.4,1.3,0.1,0.4,0.6
465,6.4,Caio Paulista Fluminense,23, AM(LR),3(19),577,3,1,0.7,0.4,0.9,0.7,0.2,0.6,0.9
466,6.4,Danilo Fernandes Internacional,33, GK,2,91,-,-,-,-,-,0.5,-,-,-
467,6.39,Isaque Gremio,24, AM(C),11(13),1073,2,3,1.4,0.6,0.8,0.5,0.1,0.8,1.3
468,6.39,Heron Goias,21, D(C),18(6),1725,-,1,0.3,0.2,0.4,0.7,-,0.3,0.8
469,6.39,Gabriel Coritiba,31, AM(CLR),5(3),458,-,-,0.1,0.6,0.5,1.3,-,0.6,0.6
470,6.39,Yago Rocha Goias,27, D(R),1(1),58,-,-,1,0.5,0.5,-,-,-,-
471,6.39,Yuri César Fortaleza,21, Forward,8(20),1148,1,2,1.1,0.7,1.1,1.3,0.1,0.6,1.1
472,6.39,Marquinhos Atletico MG,22, AM(L),3(8),436,-,1,1,0.5,1.4,0.5,0.3,0.5,1.2
473,6.39,Bruno Tubarão Red Bull Bragantino,26, AM(L),8(15),739,-,-,0.7,0.6,0.9,0.5,-,0.4,1.2
474,6.39,César Pinares Gremio,30, AM(C),4(8),452,1,1,0.6,1.5,0.4,1.1,-,0.7,1.2
475,6.39,Marlon Fortaleza,31, M(CR),7(9),617,-,-,0.3,0.1,0.4,0.6,0.1,0.3,0.8
476,6.39,Everaldo Corinthians,27, AM(CL),4(9),483,2,-,1.1,0.2,0.9,0.8,0.1,0.5,0.9
477,6.39,Willian Maranhão Atletico GO,25, DMC,18(4),1445,-,-,0.4,0.2,0.2,0.6,-,0.5,0.5
478,6.39,Raul Prata Sport Recife,34, D(LR),7(5),641,-,-,0.2,0.3,0.4,0.3,-,0.3,0.8
479,6.39,Jailson Palmeiras,40, GK,6,540,-,-,-,-,-,0.2,-,-,-
480,6.38,Mailson Sport Recife,25, GK,7,630,-,-,-,-,-,0.1,-,-,0.1
481,6.38,Gabriel Costa Atletico MG,26, D(C),6(3),502,-,-,0.2,-,0.1,0.1,-,0.1,-
482,6.38,Mateus Gonçalves Ceara,27, AM(LR),6(8),587,1,-,0.9,0.6,1.1,0.1,0.1,0.4,1.4
483,6.38,Alesson Bahia,22, Forward,3(13),362,2,-,0.8,0.5,0.8,0.6,0.1,1,0.9
484,6.38,Abel Hernández Internacional,31, FW,10(13),920,3,1,1,0.4,0.2,0.5,0.1,0.5,1.2
485,6.38,Rafinha Flamengo,36, D(CLR),1(1),135,-,-,-,0.5,0.5,2.5,-,1,0.5
486,6.38,Rodrigo Muniz Coritiba,20, FW,3(3),237,1,-,0.5,1,0.3,1.0,0.3,-,1.3
487,6.38,Danilo Palmeiras,20, DMC,8(10),905,-,-,0.6,0.1,0.8,0.7,-,0.6,0.8
488,6.38,Marcos Júnior Vasco da Gama,26, M(C),12(9),1048,-,1,0.3,0.2,0.8,0.9,-,0.4,0.4
489,6.38,Luis Phelipe Red Bull Bragantino,20, Midfielder,0(11),148,1,1,0.3,0.5,0.8,1.0,-,0.6,0.9
490,6.38,Matheus Bueno Coritiba,23, M(C),16(11),1321,-,-,0.4,0.3,0.4,0.7,-,0.4,0.3
491,6.38,Igor Jesus Coritiba,20, Forward,5(5),505,-,-,0.6,0.5,1.4,2.2,0.3,0.9,1.9
492,6.37,Matheus Jesus Red Bull Bragantino,24, M(C),8(4),708,-,1,1.3,1.1,0.8,0.7,0.1,0.8,1.1
493,6.36,Rodrigo Néstor Sao Paulo,21, DMC,1(5),160,-,-,0.3,0.3,0.5,0.5,-,0.2,0.5
494,6.36,Otavio Flamengo,19, Defender,1,90,-,-,1.0,-,-,-,-,1.0,-
495,6.36,Thiago Bahia,21, AM(L),7(2),517,1,1,1.3,0.4,0.6,1.7,-,0.7,1.3
496,6.36,Cícero Botafogo RJ,37, M(CLR),1(6),215,-,1,0.4,0.3,0.3,0.9,-,0.3,0.3
497,6.35,Fessin Bahia,22, AM(R),9(10),823,1,-,0.9,0.5,0.7,0.5,-,0.7,1.4
498,6.35,Pepê Flamengo,23, M(C),0(11),94,1,-,0.3,0.5,0.2,0.3,-,0.3,0.2
499,6.35,Pablo Sao Paulo,29, AM(CLR),15(16),1436,2,2,1.3,0.4,0.2,0.6,0.4,0.6,0.8
500,6.35,Joao Marcos Goias,21, Forward,0(4),58,1,-,0.5,-,0.5,0.3,-,0.8,0.5
501,6.35,Gabriel Lacerda Ceara,22, D(C),7(2),649,-,1,0.3,0.1,-,0.3,-,-,0.3
502,6.35,Carlos Sánchez Santos FC,36, M(CR),10(2),767,-,1,1,1.5,0.1,1.5,0.1,0.5,1.3
503,6.35,Pedro Henrique Internacional,20, D(C),1,68,-,-,1,1,-,1,-,-,-
504,6.35,Ricardinho Ceara,35, M(C),5(5),407,-,-,0.5,0.5,0.1,0.1,0.1,0.3,0.3
505,6.35,Taylon Carvalho Goias,21, Defender,4(5),427,-,-,-,0.3,0.2,0.2,-,0.7,0.7
506,6.35,João Pedro Bahia,25, D(R),3(2),259,-,-,0.6,0.2,0.6,-,-,1,0.4
507,6.35,Peglow Internacional,19, Forward,3(13),326,2,3,0.7,0.7,0.4,0.3,0.1,0.1,1.1
508,6.35,Camacho Corinthians,31, DMC,4(16),561,-,2,0.4,0.3,0.1,0.1,-,0.3,0.3
509,6.35,Ygor Catatau Vasco da Gama,26, Forward,4(9),376,1,1,0.7,0.2,0.8,0.8,0.1,1.2,1.3
510,6.35,Werley Vasco da Gama,33, D(C),7(1),612,-,-,0.5,-,-,0.4,0.1,0.3,0.4
511,6.35,Ricardinho Sport Recife,32, M(CR),20(6),1649,-,-,0.5,0.1,0.3,1.4,0.1,0.3,0.5
512,6.34,Rick Ceara,22, AM(R),1(7),181,-,-,0.1,0.3,1.1,1.1,-,0.3,1.1
513,6.34,Yuri Fluminense,27, D(C),13(3),1032,-,-,0.7,0.4,0.1,0.7,-,0.2,0.7
514,6.34,Henrique Lordelo Goias,21, M(C),7(6),755,-,-,0.3,0.2,0.2,1.2,-,0.6,0.7
515,6.34,Thuler Flamengo,22, D(C),2(2),213,-,-,-,-,0.3,0.8,-,0.5,0.5
516,6.34,Ignacio Jara Goias,24, Midfielder,1(5),127,1,-,0.7,0.2,0.3,0.5,-,0.7,0.2
517,6.33,Eber Bessa Botafogo RJ,29, M(CLR),1(6),184,-,-,1,1,0.3,1.6,-,0.7,0.4
518,6.33,Elias Bahia,36, M(CR),9(2),824,-,-,0.8,0.5,0.4,0.9,-,0.3,0.3
519,6.33,Danilo Atletico GO,20, Defender,0(1),19,-,-,1,-,-,-,-,-,-
520,6.33,Marquinhos Gabriel Athletico Paranaense,31, AM(CLR),3(1),225,-,-,1.3,0.3,1.3,0.5,-,0.3,1
521,6.33,Ramires Palmeiras,34, M(CR),4(12),549,-,-,0.4,0.1,0.4,0.6,-,0.4,0.3
522,6.33,Rhuan Botafogo RJ,21, AM(L),11(12),975,-,1,0.9,0.5,1.0,1.2,0.1,0.7,1.1
523,6.33,Arnaldo Atletico GO,29, D(R),3(14),434,-,-,0.1,0.5,0.5,0.4,0.1,0.2,0.6
524,6.32,Sandry Santos FC,19, DMC,12(6),1105,-,-,0.4,0.8,0.7,0.7,-,0.4,0.6
525,6.32,Felippe Cardoso Fluminense,23, FW,3(17),573,2,-,0.9,0.2,0.7,0.6,0.4,0.6,1.1
526,6.32,Bento Athletico Paranaense,22, GK,1,90,-,-,-,-,1.0,-,-,-,-
527,6.32,Giovanni Coritiba,27, Midfielder,0(2),52,-,-,1,-,0.5,1.5,-,1,-
528,6.32,Rodolfo Coritiba,27, D(C),13(2),1011,-,-,0.3,0.1,0.3,0.5,0.1,0.1,0.3
529,6.32,Lincoln Flamengo,20, FW,2(12),274,1,1,0.9,0.4,0.6,0.3,-,0.7,0.4
530,6.32,Matheus Nascimento Botafogo RJ,17, Forward,6(5),554,-,1,1.2,0.8,0.5,1.0,0.2,0.6,1.5
531,6.32,Jean Mota Santos FC,28, D(L),14(15),1116,1,1,0.9,0.5,0.2,0.8,-,0.3,0.7
532,6.32,João Victor Athletico Paranaense,0, Midfielder,1(2),119,-,-,-,0.7,1.0,1.0,-,0.3,0.3
533,6.31,Roni Corinthians,22, M(C),7(2),517,1,-,0.4,0.6,0.3,0.7,0.1,0.3,1.0
534,6.31,Thaciano Gremio,26, M(C),7(18),899,2,-,0.9,0.3,0.4,0.5,-,0.5,0.8
535,6.31,Liziero Sao Paulo,23, DMC,5(1),397,-,-,0.8,0.3,0.5,0.7,-,1.2,1.2
536,6.31,Lucas Esteves Palmeiras,21, M(L),7(3),606,-,-,0.7,0.4,0.1,0.6,0.4,0.3,1.1
537,6.31,Cayo Tenorio Vasco da Gama,22, Defender,4(12),605,-,1,0.1,0.4,0.7,1.2,-,0.3,0.8
538,6.31,Gabriel Pec Vasco da Gama,20, Midfielder,3(13),470,1,-,0.7,0.1,0.6,0.8,-,0.5,1.3
539,6.31,Daniel Goias,22, Defender,3(15),564,-,1,0.8,0.3,0.3,0.4,-,0.4,0.8
540,6.31,Marcos Guilherme Internacional,26, AM(CLR),16(11),1267,-,1,0.4,0.7,-,0.4,0.3,0.2,0.9
541,6.31,Wellington Athletico Paranaense,30, DMC,17(3),1426,-,-,0.4,0.3,0.3,0.4,-,0.4,0.6
542,6.31,Danilo Gomes Atletico GO,22, AM(LR),4(9),481,1,-,0.5,0.1,0.7,0.8,0.4,0.6,1.4
543,6.31,Patrick Gremio,22, AM(C),0(2),19,-,-,0.5,-,1,-,-,-,1.0
544,6.3,Mike Goias,28, AM(R),2(5),271,-,-,1.1,0.4,0.6,1.4,-,0.3,0.6
545,6.3,Klaus Ceara,27, D(C),8(4),735,-,-,-,0.1,-,0.3,-,-,0.2
546,6.3,Rogério Sport Recife,30, AM(LR),0(7),179,-,1,0.1,0.3,0.3,1.1,-,0.7,0.4
547,6.3,Warley Botafogo RJ,22, AM(R),8(8),667,1,1,0.6,0.4,0.4,1.1,-,0.7,0.9
548,6.3,Jonathan Gómez Sport Recife,31, AM(CR),12(12),985,1,-,0.9,0.5,0.5,1.4,-,0.9,0.9
549,6.3,Ewerthon Sport Recife,21, D(R),4(7),448,-,-,0.6,0.3,0.6,0.7,0.2,0.5,1.3
550,6.3,Daniel Internacional,27, GK,0(1),2,-,-,-,-,-,-,-,-,-
551,6.3,Felipe Vizeu Ceara,24, FW,3(8),325,2,-,0.9,0.4,0.1,0.5,-,0.5,1
552,6.3,Hyuri Atletico GO,30, AM(LR),8(8),726,2,-,0.9,0.3,0.3,0.3,0.4,0.6,1.1
553,6.3,Nathan Ribeiro Coritiba,31, D(C),7,586,-,-,0.3,-,-,0.3,-,0.1,0.4
554,6.3,Ribamar Vasco da Gama,24, FW,4(11),464,4,-,0.8,0.2,0.1,0.5,0.4,0.6,0.9
555,6.3,Andrés D'Alessandro Internacional,40, AM(CR),4(16),531,-,-,0.4,0.8,0.4,0.6,0.2,0.7,0.2
556,6.29,Gustavo Mantuan Corinthians,20, Midfielder,3(4),280,1,-,1.1,0.9,0.3,1.1,0.3,1,1.9
557,6.29,Ronaldo Henrique Sport Recife,27, DMC,14(7),1003,-,-,0.5,0.3,0.2,0.9,-,0.2,0.5
558,6.29,Fábio Santos Atletico MG,36, D(L),1(4),73,-,-,-,0.4,-,-,-,0.2,-
559,6.29,Leandrinho Red Bull Bragantino,23, AM(L),4(8),263,-,-,0.6,0.3,1,0.6,-,0.4,0.4
560,6.29,Ricardo Oliveira Coritiba,41, FW,10(8),966,2,1,1.1,0.2,0.1,0.6,0.2,0.7,1.2
561,6.29,Fernandão Bahia,34, FW,0(1),25,-,-,1,1.0,-,-,-,-,-
562,6.29,Gabriel Pereira Corinthians,20, AM(R),0(10),218,-,1,0.8,0.2,1,1.2,-,0.7,0.8
563,6.29,Diego Loureiro Botafogo RJ,23, GK,7,630,-,-,-,0.1,-,0.1,-,-,-
564,6.29,Calebe Atletico MG,21, Midfielder,4(7),390,-,-,1,0.5,0.4,0.5,-,0.2,0.7
565,6.29,Bruno César Vasco da Gama,33, D(L),2(5),238,-,-,0.7,0.9,0.3,0.6,-,0.1,0.3
566,6.28,Douglas Baggio Goias,26, AM(CL),11(14),1076,-,1,0.8,0.1,0.6,1.3,-,0.8,1.2
567,6.28,Ivonei Rabelo Santos FC,19, Midfielder,3(10),298,1,-,0.5,0.2,0.1,0.5,-,0.2,0.5
568,6.28,Gilberto Júnior Goias,33, DMC,5(2),316,-,-,-,0.3,0.7,-,-,0.1,0.4
569,6.28,Alexander Lecaros Botafogo RJ,22, Forward,1(10),265,-,-,0.5,0.3,0.8,1.1,0.1,0.5,0.9
570,6.28,Guilherme Nunes Santos FC,23, Midfielder,2(2),206,-,-,0.3,0.3,0.5,0.5,-,0.5,1.3
571,6.28,Kawan Athletico Paranaense,19, Midfielder,0(1),32,-,-,-,-,1,1.0,-,1,1
572,6.28,Marcio Silva Coritiba,20, Defender,1,90,-,-,1,-,-,2.0,-,-,-
573,6.28,Bueno Atletico MG,26, Defender,3(6),344,-,-,0.1,0.1,-,0.6,-,0.1,0.4
574,6.28,Anderson Bahia,37, GK,5(3),523,-,1,-,0.1,-,0.1,-,-,-
575,6.28,Ramires Red Bull Bragantino,21, M(CR),4(9),435,1,-,0.4,0.6,0.3,0.2,-,0.6,0.5
576,6.28,Jádson Athletico Paranaense,38, AM(CLR),4(5),386,-,-,0.6,0.7,0.1,0.2,-,0.3,0.7
577,6.28,Marllon Corinthians,29, D(C),7(4),597,-,-,0.3,0.1,0.2,0.2,-,0.1,0.1
578,6.28,Yan Sasse Coritiba,24, AM(CLR),6(12),600,-,-,0.6,0.3,1.4,0.5,0.1,0.8,1.2
579,6.28,Wescley Ceara,30, AM(CR),2(18),374,1,3,0.3,0.6,0.6,0.5,-,0.7,0.4
580,6.27,John Santos FC,25, GK,9,810,-,-,-,-,-,0.3,-,-,-
581,6.27,Ezequiel Cerutti Coritiba,29, AM(CLR),3(4),309,-,-,-,0.6,0.4,1.4,-,0.1,0.3
582,6.27,Weverson Red Bull Bragantino,21, D(L),7(8),611,-,-,0.2,0.3,0.4,0.1,0.1,0.3,0.7
583,6.27,Henrique Vermudt Coritiba,22, D(C),5(3),495,-,-,0.1,0.1,0.1,0.3,-,0.1,0.1
584,6.27,Jajá Athletico Paranaense,20, Forward,0(1),18,-,-,-,-,1,-,-,-,-
585,6.27,Luan Patrick Athletico Paranaense,19, Defender,0(1),20,-,-,-,1,-,-,-,1,-
586,6.27,Lucão Vasco da Gama,20, Goalkeeper,2,180,-,-,-,-,-,-,-,-,-
587,6.27,Vítor Jacaré Ceara,22, Forward,0(10),254,1,-,1.3,0.5,1,1.5,0.1,0.4,1.2
588,6.27,Lucas Halter Athletico Paranaense,21, D(C),6(3),603,-,1,0.3,0.4,0.3,0.3,-,0.1,0.1
589,6.27,Matías Zaracho Atletico MG,23, M(CR),8(5),516,1,-,0.3,0.5,0.3,0.6,-,0.8,0.9
590,6.27,Ângelo Gabriel Santos FC,16, Forward,1(8),155,-,-,0.1,0.1,1.4,0.6,-,-,0.3
591,6.26,Juan Quintero Fortaleza,26, D(C),14(1),1029,-,-,0.2,0.1,0.1,0.3,-,-,0.1
592,6.26,Zeca Bahia,27, D(LR),4(7),454,1,-,0.7,0.6,0.2,-,-,0.3,0.4
593,6.26,Ramon Flamengo,20, D(L),1(3),100,-,-,-,0.3,0.5,0.5,-,-,0.5
594,6.26,Jonathan Cafú Corinthians,30, AM(R),1(2),103,-,-,-,0.3,0.7,1.3,-,1.3,1.7
595,6.26,Brayan Lucumí Coritiba,27, Midfielder,0(4),81,-,-,0.3,0.5,1,0.5,-,0.5,0.5
596,6.25,Davi Araujo Botafogo RJ,22, Forward,1(12),318,-,-,0.5,0.2,1.1,1.1,-,0.2,0.9
597,6.25,Salomon Kalou Botafogo RJ,36, AM(CLR),10(10),970,1,-,0.9,0.7,0.5,1,0.2,1,1.2
598,6.25,Jonas Toró Sao Paulo,22, AM(LR),1(12),195,1,1,0.3,0.1,0.1,0.2,-,0.5,0.5
599,6.25,Ruan Oliveira Corinthians,21, Midfielder,1(3),107,-,-,0.5,0.3,-,0.5,-,-,0.8
600,6.25,Zé Ivaldo Athletico Paranaense,24, D(C),2,180,-,-,0.5,1,-,-,-,1,-
601,6.24,Vanderlan Palmeiras,19, Defender,1(1),122,-,-,-,-,-,-,-,0.5,-
602,6.24,Rafael Sóbis Ceara,36, AM(CLR),6(8),506,-,-,1.4,0.5,0.4,0.1,-,0.7,0.8
603,6.24,Pedrinho Athletico Paranaense,22, AM(CL),3(6),349,-,-,0.9,0.4,1.2,0.7,0.1,1.1,1.1
604,6.24,Lucão do Break Goias,30, Forward,0(1),8,-,-,-,-,1,-,-,-,-
605,6.24,William Oliveira Ceara,29, DMC,5(6),437,-,-,0.3,0.1,0.1,0.9,-,0.1,0.5
606,6.24,Edson Bahia,23, DMC,7(5),502,-,-,0.3,0.2,0.2,1.2,0.1,0.4,0.8
607,6.23,Marcinho Goias,26, M(LR),1,70,-,-,-,2,-,-,-,3,2
608,6.23,Martín Sarrafiore Internacional,24, AM(R),1(1),142,-,-,3,0.5,0.5,2,-,1,3
609,6.23,Ramon Bahia,24, DMC,6(7),490,-,-,0.1,0.5,0.5,0.8,-,0.2,0.5
610,6.23,Kelvyn Ceara,22, Defender,2(14),332,2,-,0.4,0.1,0.2,0.2,-,0.1,0.6
611,6.22,Luiz Otávio Botafogo RJ,24, Midfielder,4(15),565,-,-,0.4,0.2,-,0.3,-,0.3,0.2
612,6.22,Gustavo Torres Vasco da Gama,25, Forward,4(5),445,-,1,1.2,0.2,0.6,0.3,-,0.2,1.2
613,6.22,Vitor Leque Atletico GO,20, Forward,0(8),102,2,-,0.5,-,0.1,0.4,-,0.3,0.6
614,6.22,William Internacional,27, AM(LR),3(4),304,-,-,0.7,0.4,0.7,1.4,0.1,0.7,1.3
615,6.22,Michael Flamengo,25, AM(LR),4(16),495,-,1,0.9,0.5,0.5,0.5,-,0.7,1.2
616,6.22,Dani Bolt Fluminense,22, Defender,0(1),1,-,-,-,-,-,-,-,-,-
617,6.22,Elton Bahia,31, DMC,1(4),142,-,-,0.4,0.4,-,0.2,-,0.2,0.4
618,6.22,Moacir Atletico GO,35, Defender,1(3),115,-,-,-,0.3,-,0.5,-,0.3,0.8
619,6.22,Zeca Goias,24, Forward,0(3),68,-,-,0.3,0.7,0.7,-,0.3,1,0.7
620,6.22,Ramón Martínez Coritiba,25, DMC,2(7),208,-,-,0.1,-,0.1,0.4,-,0.1,0.1
621,6.22,Reinaldo Athletico Paranaense,20, Forward,4(7),404,-,-,0.5,0.3,0.5,0.9,-,0.6,1.5
622,6.21,Gustavo Blanco Goias,27, M(C),2(2),160,-,-,-,0.8,0.3,0.8,-,0.8,1
623,6.21,Caio Vinícius Fluminense,22, Defender,0(2),24,-,-,-,-,-,0.5,-,-,1.5
624,6.21,Sebastián Salazar Goias,26, Midfielder,0(1),52,-,-,-,-,-,3,-,-,-
625,6.21,César Flamengo,29, GK,3(2),301,-,-,-,-,-,-,-,-,-
626,6.21,Saldanha Bahia,22, Forward,0(17),395,2,-,1,0.2,0.8,0.6,0.2,0.7,1
627,6.21,Patrick Coritiba,30, D(R),4,318,-,-,0.3,0.5,0.3,0.8,0.3,0.8,1.5
628,6.2,André Fluminense,20, DMC,2(8),275,-,-,-,0.2,0.1,0.3,-,0.4,0.1
629,6.2,Miguel Fluminense,18, Midfielder,0(4),45,-,-,0.3,1,0.3,0.5,-,0.8,0.8
630,6.2,Sávio Atletico MG,17, Forward,2(6),160,-,-,0.8,0.1,0.6,0.9,0.3,0.3,0.6
631,6.2,Fernando Pacheco Fluminense,22, Forward,5(10),450,-,-,0.6,0.1,0.4,0.7,0.3,1.0,0.9
632,6.2,Bruninho Sport Recife,21, Midfielder,1(15),345,-,-,0.8,0.3,0.3,0.3,0.1,0.6,0.6
633,6.2,Marcos Leonardo Santos FC,18, FW,7(11),569,4,-,0.8,-,0.1,1.6,-,0.6,1.0
634,6.2,Márcio Araújo Sport Recife,37, M(C),4(6),436,-,-,0.2,0.1,0.3,0.6,-,0.1,0.8
635,6.2,Diego Tardelli Atletico MG,36, AM(CLR),1(2),97,-,-,0.7,0.7,-,0.3,-,0.3,1.0
636,6.2,Osman Coritiba,29, AM(LR),4(4),287,-,-,0.5,0.4,0.3,0.1,-,0.4,0.6
637,6.2,Nathan Fogaça Coritiba,22, Forward,2(10),346,-,-,0.3,0.3,0.6,0.5,0.2,0.8,0.9
638,6.19,Morato Red Bull Bragantino,29, AM(L),7(11),762,-,-,1,0.5,0.7,0.6,0.2,1.0,1.6
639,6.19,Pedro Acacio Palmeiras,19, Midfielder,0(3),36,-,-,-,-,1,0.3,-,0.7,0.7
640,6.19,Mikael Sport Recife,22, FW,1(13),294,1,-,0.6,0.1,0.3,0.2,0.1,0.4,1
641,6.18,Vinícius Vasco da Gama,20, AM(R),9(9),759,1,-,0.3,0.3,0.8,0.8,0.2,0.7,1.8
642,6.18,Guilherme Azevedo Gremio,20, Forward,0(9),106,-,-,0.3,0.2,0.4,1.1,0.1,0.3,0.3
643,6.18,Weverton Red Bull Bragantino,22, D(R),3(7),326,-,-,0.1,0.2,0.4,0.1,-,0.2,0.5
644,6.18,Robinho Red Bull Bragantino,23, Midfielder,0(5),84,-,1,0.2,0.2,0.2,0.2,-,-,0.2
645,6.18,Jádson Bahia,28, M(CR),2(3),178,-,-,0.6,1,-,1.2,-,0.2,0.6
646,6.18,João Paulo Fortaleza,31, AM(CL),3(7),303,-,-,0.5,0.9,0.5,0.3,-,0.2,0.9
647,6.18,Bissoli Athletico Paranaense,23, FW,6(9),541,-,1,0.9,0.3,0.4,0.4,0.1,0.7,0.7
648,6.17,Leandro Fernández Internacional,30, AM(LR),5(6),273,-,1,1.2,0.5,0.2,0.6,0.5,0.3,0.6
649,6.16,Chico Goias,34, D(CL),3,199,-,-,0.3,-,-,0.3,-,-,-
650,6.16,Carlos Rentería Botafogo RJ,26, M(C),6(4),498,-,-,0.5,0.1,0.1,0.6,-,-,1
651,6.16,Hernane Brocador Sport Recife,35, FW,8(15),714,2,-,0.3,0.2,-,1.5,-,0.6,1.5
652,6.16,Lucas Lourenço Santos FC,20, Midfielder,1(16),348,-,-,0.5,0.3,0.3,0.9,-,0.4,0.4
653,6.16,Derick Santos FC,19, Defender,0(1),1,-,-,-,-,-,-,-,-,-
654,6.16,Indio Goias,20, Forward,3(9),389,1,-,0.3,0.3,0.7,0.4,-,1.2,1.3
655,6.16,Vinicius Mingotti Athletico Paranaense,21, Forward,4(2),294,-,-,1.3,-,-,1,0.3,0.7,1.5
656,6.15,Federico Barrandeguy Botafogo RJ,25, Defender,4(10),547,-,-,0.1,0.4,0.5,0.6,-,0.4,0.6
657,6.15,Bruno Leite Athletico Paranaense,21, Midfielder,0(3),40,-,-,-,0.3,-,-,0.3,-,0.7
658,6.15,Pablo Thomaz Coritiba,22, Forward,2(11),282,-,-,0.6,0.3,0.1,0.5,0.1,0.2,1.2
659,6.15,Bérgson Ceara,30, AM(R),0(5),54,-,-,0.4,0.2,0.4,0.8,-,0.2,0.6
660,6.15,Vidal Goias,25, Defender,0(1),4,-,-,-,1,-,-,-,-,-
661,6.15,Fernando Uribe Santos FC,33, FW,0(1),24,-,-,1,-,-,1,2,-,-
662,6.15,Kevin Quevedo Goias,24, Forward,0(1),31,-,-,-,-,-,1,-,-,1
663,6.15,Philip Sport Recife,30, Forward,0(1),18,-,-,-,1,1,1,-,1,1
664,6.15,Antonio Galeano Sao Paulo,21, Forward,0(5),45,-,-,-,-,-,1.4,-,-,0.4
665,6.15,Fernando Santos FC,22, Midfielder,2,92,-,-,-,0.5,0.5,2,-,-,1
666,6.15,Gustavinho Goias,21, Defender,0(2),26,-,-,-,-,-,0.5,-,-,-
667,6.14,Caio Lopes Vasco da Gama,21, Midfielder,2(3),156,-,-,0.4,0.6,0.2,0.4,-,-,0.4
668,6.14,Helerson Botafogo RJ,24, Defender,1,90,-,-,1,-,-,1,-,-,1
669,6.14,Lucas Santos Vasco da Gama,22, Midfielder,0(4),48,-,-,-,0.3,0.8,0.3,-,0.3,0.5
670,6.14,Jan Carlos Hurtado Red Bull Bragantino,21, FW,2(21),378,2,-,0.6,0.1,0.1,0.3,-,0.7,1.2
671,6.14,Kelvin Botafogo RJ,28, AM(LR),3(2),241,-,-,1,-,0.4,2.0,0.2,0.8,1.0
672,6.13,Tailson Santos FC,22, AM(R),2(11),395,-,-,0.2,0.2,0.5,0.8,-,0.5,1.1
673,6.13,Mariano Vázquez Fortaleza,28, Midfielder,3(16),360,-,-,0.3,0.1,0.4,0.6,0.2,0.4,0.2
674,6.13,Lucas Venuto Sport Recife,26, AM(R),2(6),285,-,-,0.1,0.4,0.5,1.3,-,0.6,1.5
675,6.13,Maílton Atletico MG,23, D(R),1(4),102,-,-,0.6,0.2,0.6,0.4,0.6,0.6,1.2
676,6.13,Ramires Bahia,21, M(CR),3,178,-,-,1,0.3,0.7,2.0,0.7,1.3,2.7
677,6.13,Wellissol Coritiba,23, Forward,0(4),67,-,-,-,0.3,0.5,1.8,-,0.5,1.0
678,6.12,Franco Fragapane Fortaleza,28, AM(CLR),0(9),116,-,-,0.1,0.2,0.4,0.3,0.1,0.2,0.2
679,6.12,Lucho González Athletico Paranaense,40, M(C),4(8),343,-,-,0.4,0.2,0.3,0.3,0.3,0.5,0.3
680,6.12,Derley Fortaleza,35, M(C),3(9),183,-,-,0.1,-,0.3,0.3,-,0.1,0.2
681,6.12,Jaime Alvarado Athletico Paranaense,22, Midfielder,3(11),377,-,-,0.1,0.1,0.1,0.1,-,0.3,0.2
682,6.12,Matheus Frizzo Atletico GO,23, Midfielder,0(4),80,-,-,-,-,0.8,0.3,-,0.8,0.3
683,6.12,Nascimento Fluminense,22, Midfielder,0(1),7,-,-,-,-,-,-,-,-,-
684,6.12,Romildo Botafogo RJ,21, Midfielder,1,60,-,-,-,-,1,3,-,1,-
685,6.12,Tiago Orobó Fortaleza,28, Midfielder,0(5),43,-,-,0.8,0.2,0.2,-,-,-,1
686,6.12,Barreto Red Bull Bragantino,25, DMC,1(3),107,-,-,-,0.3,0.3,0.3,-,-,0.3
687,6.11,Chrigor Red Bull Bragantino,21, Forward,1(4),163,-,-,-,-,0.4,0.2,-,-,1
688,6.11,Thiago Neves Gremio,36, AM(CR),1(4),132,-,-,1.2,0.6,0.6,-,-,0.4,0.6
689,6.11,Wisney Fluminense,22, Defender,0(2),9,-,-,-,-,-,-,-,-,-
690,6.1,Fabrício Santos Gremio,21, Forward,0(2),15,-,-,-,-,0.5,0.5,0.5,-,1
691,6.1,Joao Rojas Sao Paulo,32, AM(LR),0(1),14,-,-,-,-,-,-,-,-,1
692,6.1,Frazan Fluminense,25, D(C),0(1),19,-,-,-,-,-,-,-,-,1
693,6.1,Gustavo Sport Recife,19, AM(CLR),0(4),41,-,-,-,-,0.5,0.5,-,-,0.5
