,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
215,6.65,Konstantin Pliev Rubin Kazan,25, D(C),11(1),991,-,-,0.2,-,0.3,0.1,-,0.5,0.7
216,6.65,Zuriko Davitashvili Rubin Kazan,20, AM(CLR),19(7),1684,2,-,1.5,1.1,1.7,1.6,0.3,2,1.4
217,6.65,Grigory Morozov Dinamo Moscow,27, D(CLR),17(4),1563,1,-,0.6,0.6,0.3,0.5,-,0.4,0.7
218,6.64,Ragnar Sigurdsson FC Rostov,35, D(C),12(1),1084,-,-,0.2,0.3,0.2,0.5,-,0.1,0.4
219,6.64,Igor Leshchuk Dinamo Moscow,25, GK,7(1),706,-,-,-,-,-,-,-,-,0.1
220,6.64,Edi Gotlieb FC Orenburg,29, D(C),4(1),272,-,-,0.2,0.2,-,0.6,-,-,0.4
221,6.64,Daniil Utkin FC Krasnodar,22, M(C),12(10),1028,4,3,1.5,1.1,0.4,0.5,-,0.5,1
222,6.64,Nikolay Dimitrov Ural,34, AM(LR),15(3),1159,1,5,1,1.2,0.9,0.6,0.3,0.6,1.4
223,6.64,Georgi Zotov FC Orenburg,31, D(LR),18(2),1610,1,1,1.2,0.8,1,1.6,-,1.1,2.1
224,6.64,Magomed Musalov FK Akhmat,27, D(LR),9,773,-,-,0.2,0.8,0.6,0.9,-,0.4,1.7
225,6.63,Andrey Malykh FC Orenburg,33, D(R),23,2014,1,4,0.9,1.4,0.7,0.3,0.2,1,1.5
226,6.63,Kings Kangwa Arsenal Tula,22, DMC,4(4),435,-,-,0.3,0.5,1.1,0.3,-,0.6,1
227,6.63,Nikita Belousov FC Ufa,19, Midfielder,1,90,-,-,-,1,-,1.0,-,-,2
228,6.63,Egor Baburin FC Rostov,28, GK,12,1080,-,-,-,-,-,0.1,-,-,-
229,6.63,Pavel Mamaev FC Rostov,33, M(CLR),6(1),543,2,-,2.1,1,0.3,0.4,0.1,0.3,1.1
230,6.63,Matvey Safonov FC Krasnodar,22, GK,27,2357,-,-,-,-,-,0.2,-,-,-
231,6.63,Denis Glushakov FK Akhmat,34, M(C),22(2),1853,4,-,1.3,1,0.4,0.8,0.1,0.5,0.8
232,6.63,Danila Prokhin Zenit,20, D(C),3,270,-,-,-,-,-,0.3,-,-,0.3
233,6.62,Filip Rogic FC Orenburg,28, AM(CL),10(1),872,1,1,1.6,0.8,0.1,1.3,-,0.5,1
234,6.62,Dmitri Zhivoglyadov Lokomotiv Moscow,27, D(CLR),12(2),1048,-,1,0.4,0.5,0.3,0.9,0.1,0.4,0.4
235,6.62,Luiz Adriano Spartak Moscow,34, AM(L),3,259,1,-,1.7,1,0.3,2.0,0.7,1.3,2
236,6.62,Igor Shkolnik Dinamo Moscow,20, Midfielder,1(2),162,-,-,2.3,1.3,1,0.7,0.3,3,2
237,6.62,Oleg Ivanov FK Akhmat,35, M(C),25(2),2214,1,1,1,1.3,0.7,1.6,-,1.1,1.3
238,6.61,Dennis Hadzikadunic FC Rostov,23, D(C),15(2),1394,1,-,0.4,0.3,-,0.5,-,0.1,0.2
239,6.61,Charles Kaboré Dinamo Moscow,33, M(C),15(5),1346,-,-,0.7,0.6,0.5,0.9,0.1,0.3,0.4
240,6.61,Mikhail Kostyukov FC Tambov,30, M(CLR),25(2),1975,7,2,1.6,0.3,0.6,1.1,0.6,1.5,2.4
241,6.6,Gia Grigalava Arsenal Tula,32, D(CL),22,1980,1,-,0.4,0.2,0.1,1.8,-,0.5,0.6
242,6.6,Dmitriy Poloz PFC Sochi,30, AM(CLR),14(10),1322,5,2,1.2,1.7,0.5,0.7,0.2,1.1,1.3
243,6.6,Joel Fameyeh FC Orenburg,24, FW,11(12),1142,7,-,1.7,1,1,1.1,0.3,1.7,1.8
244,6.6,Aleksandr Rudenko FC Orenburg,28, GK,3,270,-,-,-,-,-,0.3,-,-,-
245,6.6,Soslan Takazov FC Tambov,28, D(CL),15(3),1353,1,-,0.9,0.2,0.2,1.1,-,0.2,0.3
246,6.6,Azer Aliev FC Ufa,27, D(L),16(3),1455,1,1,0.6,1.1,0.4,0.9,0.1,0.8,0.7
247,6.6,Artem Fiedler Ural,38, DMC,6(1),472,-,-,0.6,0.4,0.6,0.4,-,0.7,0.4
248,6.6,Aleksandr Sukhov FC Ufa,35, D(LR),28,2440,-,2,0.8,0.7,0.4,0.6,-,0.7,1.3
249,6.59,Roman Romanov FC Rostov,18, Midfielder,1,46,1,-,1,-,-,1.0,-,-,1
250,6.59,Nikolay Zolotov Ural,27, D(L),4(3),423,-,-,0.1,0.7,-,0.9,0.1,-,0.3
251,6.59,Vadim Afonin FC Orenburg,34, DMC,5(5),540,-,-,0.2,1.3,0.3,0.4,-,0.4,0.7
252,6.59,Petrus Boumal Ural,28, D(L),14(2),1181,-,-,0.6,0.4,0.6,0.6,-,0.8,0.9
253,6.58,Srdjan Mijailovic Krylya Sovetov Samara,28, M(C),12(3),1044,1,-,0.7,0.3,0.2,0.6,-,0.4,0.6
254,6.58,Arnór Sigurdsson CSKA Moscow,22, AM(CLR),19(3),1427,4,1,1.6,1,0.6,1.2,0.2,1.4,1.7
255,6.58,Guus Til Spartak Moscow,23, AM(C),10(8),1000,2,2,1.5,1.2,0.6,0.8,0.2,0.7,0.9
256,6.58,Yaroslav Godzyur Ural,36, GK,25,2250,-,-,-,-,-,0.1,-,-,-
257,6.58,Kristijan Bistrovic CSKA Moscow,23, DMC,15(13),1432,1,5,1,0.8,0.4,0.9,-,0.6,0.5
258,6.57,Vladimir Iljin FK Akhmat,29, AM(C),5(3),498,2,-,2.6,0.1,0.6,0.8,0.4,1.3,2.3
259,6.57,Roman Emeljanov Ural,29, D(C),14,1195,-,-,0.6,-,-,0.4,-,0.1,0.1
260,6.57,Vadim Milyutin PFC Sochi,19, Defender,0(1),34,-,-,2,-,1,-,-,-,-
261,6.57,Nikolai Rasskazov Spartak Moscow,23, D(CR),17(3),1546,1,1,0.6,0.9,0.4,0.7,0.1,0.6,0.9
262,6.57,Aleksandr Filin FC Tambov,25, D(C),8(1),725,-,-,0.6,0.2,-,1.2,-,-,0.6
263,6.57,Sergey Pesjakov FC Rostov,32, GK,17,1530,-,-,-,0.1,-,0.2,-,-,-
264,6.56,Vitali Shakhov FC Orenburg,30, D(C),18,1467,-,-,0.4,0.3,0.1,0.6,0.1,0.2,0.4
265,6.56,Mehdi Zeffane Krylya Sovetov Samara,29, D(LR),6,490,-,-,0.3,0.3,0.3,0.2,-,0.5,0.7
266,6.56,Anton Kilin FC Tambov,31, D(LR),22(3),1787,2,2,0.4,0.5,0.2,1.2,0.4,0.4,1
267,6.56,Aleksey Sutormin Zenit,27, D(R),8(16),987,3,1,0.9,0.5,0.5,0.8,-,0.7,0.9
268,6.55,Igor Yurganov FC Tambov,27, D(C),3(4),347,-,-,0.3,0.6,-,0.6,-,0.1,0.1
269,6.55,Timur Ayupov FC Orenburg,28, D(C),20(2),1826,-,-,0.4,0.5,0.2,1,-,0.3,0.7
270,6.55,Lorenzo Melgarejo Spartak Moscow,31, D(L),6(6),621,1,-,1.2,0.8,0.9,1.2,0.1,0.8,1.4
271,6.54,Alexander Lomovitskiy Arsenal Tula,23, M(LR),14(10),1386,2,-,1.5,1.1,0.9,1.5,-,1.2,1.1
272,6.54,Nail Umyarov Spartak Moscow,21, DMC,12(5),1048,-,-,0.8,1.2,0.3,0.4,-,0.2,0.8
273,6.54,Michal Kucharczyk Ural,30, AM(LR),11(5),916,-,-,0.8,1.5,0.6,1.3,0.2,0.3,0.9
274,6.54,Giorgi Shelia FC Tambov,32, GK,29,2610,-,1,-,0.1,-,0.1,-,-,-
275,6.54,Daler Kuzyaev Zenit,28, D(R),9(11),756,-,1,0.6,0.5,0.3,0.4,0.1,0.6,0.5
276,6.54,Nikolay Komlichenko Dinamo Moscow,26, FW,7(4),635,3,-,1.6,0.5,0.3,1.0,0.3,0.5,1.6
277,6.54,Vyacheslav Krotov FC Ufa,28, D(R),15(6),1257,3,1,1.5,0.8,0.6,1.6,0.3,0.9,1.9
278,6.54,Ezequiel Ponce Spartak Moscow,24, AM(L),18(9),1666,6,-,2.1,0.6,0.7,0.4,0.1,1.7,1.4
279,6.54,Konstantin Kuchaev CSKA Moscow,23, M(CLR),14(11),1416,-,-,0.8,0.5,0.6,1.0,-,1.4,1.3
280,6.53,Zoran Nizic FK Akhmat,32, D(C),18(3),1637,-,-,0.5,-,0.4,0.3,-,0.2,0.1
281,6.53,Saveli Kozlov FC Orenburg,24, D(C),5(4),532,-,-,0.2,0.1,-,1.1,-,-,0.6
282,6.53,Ayaz Guliev Spartak Moscow,24, M(C),8(3),645,-,-,1.1,0.5,0.6,1.5,-,0.9,0.8
283,6.53,Danil Stepanov Rubin Kazan,21, D(L),7(2),677,-,-,0.8,1,0.2,1.0,-,0.4,0.6
284,6.53,Aleksandr Denisov Arsenal Tula,32, D(C),12(1),954,1,-,0.4,0.1,0.2,0.6,-,-,0.3
285,6.53,Vladimir Poluyakhtov Krylya Sovetov Samara,32, D(LR),11(1),1001,-,-,0.3,0.7,0.3,2.0,-,0.3,0.6
286,6.53,Miguel Cardoso Dinamo Moscow,27, AM(CLR),3(3),273,1,-,1,1.3,0.5,0.8,0.3,0.3,0.7
287,6.52,Artem Sokol Arsenal Tula,24, D(C),1(2),123,-,-,-,-,-,0.3,-,-,-
288,6.52,Olivier Thill FC Ufa,24, AM(CR),17(5),1375,-,2,1,1.4,0.6,1.0,0.4,1,1.6
289,6.52,Pavel Alikin FC Ufa,37, D(CL),7(2),651,-,-,0.7,-,-,0.6,-,-,0.4
290,6.52,Andrés Ponce FK Akhmat,25, FW,14(6),1111,3,1,1.7,0.6,0.3,1.2,0.2,0.7,1.4
291,6.51,Nikolay Poyarkov Rubin Kazan,22, D(L),6(1),540,-,-,0.3,0.3,0.3,1.0,-,0.7,2.0
292,6.51,Aleksandr Erokhin Zenit,32, M(CLR),9(14),850,2,-,1.3,0.3,0.4,0.3,-,0.4,0.7
293,6.51,Dmitri Kabutov Krylya Sovetov Samara,29, M(R),24(4),1946,-,3,1.2,1.3,0.6,2.0,0.1,1.2,1.9
294,6.51,Yuri Bavin Ural,27, M(C),8(13),876,3,2,0.9,0.6,0.2,1.0,-,0.6,1.4
295,6.51,Pavel Mogilevets Rubin Kazan,28, DMC,16(4),1355,-,3,1.2,0.8,0.7,0.8,0.1,1.1,1.2
296,6.51,Andrey Eshchenko Spartak Moscow,37, D(LR),8(6),683,-,-,-,0.4,0.5,0.5,-,0.1,0.8
297,6.5,Nikita Malyarov FC Orenburg,32, M(C),3,195,1,-,1.3,0.3,-,3.3,-,1.7,2.7
298,6.5,Vyacheslav Podberezkin Rubin Kazan,29, M(CLR),19(2),1537,-,2,0.7,1.2,0.5,0.9,-,0.8,1.3
299,6.5,Soltmurad Bakaev Rubin Kazan,22, AM(LR),3(7),326,1,-,0.6,0.7,0.9,0.7,-,0.9,1.5
300,6.5,Arsen Adamov FK Akhmat,22, D(CLR),1,90,-,-,-,1,1,3,-,-,-
301,6.49,Kirill Nababkin CSKA Moscow,35, D(CLR),9(4),832,-,-,0.4,0.2,0.1,0.4,-,0.2,0.3
302,6.49,Danijel Miskic FC Orenburg,28, M(C),22,1929,-,2,1.6,1,0.4,0.7,-,0.6,1
303,6.49,Younes Namli FC Krasnodar,27, M(CLR),6(4),439,1,1,0.9,1.1,0.9,0.8,0.1,1.2,1.4
304,6.49,Evgeni Gorodov FK Akhmat,35, GK,25,2250,-,-,-,-,-,0.1,-,-,-
305,6.48,Kirill Panchenko Dinamo Moscow,32, AM(CL),12(10),1066,2,-,3.2,0.8,0.7,0.6,0.1,0.4,0.9
306,6.48,Artem Shabolin Ural,21, Midfielder,0(1),23,-,-,-,1,2,-,-,-,-
307,6.47,Elmir Nabiullin PFC Sochi,26, D(L),13(7),1240,-,-,0.6,1,0.4,0.5,-,0.5,1.1
308,6.47,Maksim Nenakhov FK Akhmat,22, D(R),9,810,-,-,0.7,0.6,0.3,0.4,-,0.7,0.6
309,6.47,Denis Makarov Rubin Kazan,23, AM(R),5(4),422,2,-,2.1,0.6,0.6,1.4,0.1,0.9,1.1
310,6.47,Anton Shvets FK Akhmat,28, D(C),15(4),1386,-,-,0.9,0.5,0.4,1.2,-,0.7,0.7
311,6.46,Igor Yurganov PFC Sochi,27, D(C),6(3),552,-,-,0.2,-,-,0.4,-,-,0.3
312,6.46,Ramil Sheydayev Dinamo Moscow,25, FW,5(3),502,-,1,1,1.3,0.4,1.5,0.3,1.9,2.0
313,6.46,Aleksandr Kolomeytsev Lokomotiv Moscow,32, M(CL),5(5),495,1,-,0.9,0.6,0.4,0.4,0.1,0.6,0.6
314,6.46,Mikhail Sivakov FC Orenburg,33, D(C),18(2),1558,-,-,0.5,0.2,0.1,0.2,0.1,0.3,0.1
315,6.45,Konstantin Maradishvili CSKA Moscow,21, DMC,7(4),557,-,-,1.1,0.3,0.5,0.5,0.1,0.6,0.8
316,6.45,Oleksandr Kaplienko FC Tambov,25, D(CL),4(5),489,-,1,0.2,0.6,0.1,0.8,0.1,0.1,0.8
317,6.45,Evans Kangwa Arsenal Tula,29, AM(CLR),14(8),1139,3,1,1.1,0.6,0.5,0.8,-,1.4,1.4
318,6.44,Igor Kalinin Ural,26, D(L),6,529,-,-,0.7,1.3,0.2,1.3,-,0.5,1.3
319,6.44,Pavel Maslov Spartak Moscow,21, D(C),9,791,-,1,-,0.1,0.4,1.2,-,0.7,0.1
320,6.43,Ivan Ignatjev FC Krasnodar,22, FW,5(8),530,4,-,1.8,0.2,-,0.3,0.2,0.7,0.8
321,6.43,Andrey Egorychev Ural,28, M(CLR),17(9),1575,-,-,1.0,0.4,0.8,0.7,-,0.9,1.5
322,6.42,Evgeni Shlyakov FC Tambov,30, D(L),5(2),380,-,-,0.3,0.3,0.6,0.6,-,1,1.6
323,6.42,Maciej Wilusz Ural,33, D(C),8,676,-,-,0.1,-,0.1,0.4,-,-,0.1
324,6.42,Andrey Bokovoy PFC Sochi,21, Midfielder,0(2),43,-,-,1.5,0.5,1,0.5,-,0.5,-
325,6.41,Daniil Shamkin Zenit,19, Forward,1(3),92,-,-,0.3,0.3,0.8,0.3,-,0.8,-
326,6.41,Leon Musaev Zenit,22, DMC,3(6),311,-,-,0.3,0.1,0.7,0.8,-,0.2,0.2
327,6.41,Danil Glebov FC Rostov,22, M(C),13(6),1105,-,-,0.7,0.6,0.3,1.5,0.1,0.7,0.8
328,6.41,Emiliano Rigoni Zenit,28, M(CLR),6(6),407,2,-,1.0,0.9,0.5,0.4,0.3,0.6,0.9
329,6.41,Takuma Nishimura CSKA Moscow,25, FW,1(4),224,-,-,1.2,0.8,0.6,0.4,0.2,0.8,1.4
330,6.41,Darko Jevtic Rubin Kazan,28, M(C),8(2),585,-,1,1.2,1.9,0.4,0.1,-,0.9,1.8
331,6.41,Björn Sigurdarson FC Rostov,30, AM(C),1(5),149,2,-,1.3,0.2,0.2,0.2,0.2,0.2,0.7
332,6.41,Ziga Skoflek FC Orenburg,27, AM(R),7(4),607,1,1,1.3,0.9,0.5,1.1,0.1,1,1
333,6.4,Dejan Radonjic Krylya Sovetov Samara,31, FW,8(19),942,4,3,1.8,0.3,0.5,0.9,0.1,1,1.6
334,6.4,Vladislav Karapuzov Dinamo Moscow,21, M(R),2(3),250,-,-,1.4,1.6,1.2,-,0.2,0.8,1.2
335,6.4,Akmal Bakhtiyarov PFC Sochi,23, Midfielder,0(2),27,-,-,1,-,-,1,-,0.5,-
336,6.4,Sergey Kochkanyan FC Rostov,18, Defender,0(1),45,-,-,-,-,2,2,-,-,-
337,6.4,Valeri Gromyko Arsenal Tula,24, Midfielder,0(3),35,-,1,0.3,0.7,-,-,-,-,1
338,6.4,Roman Tugarev Lokomotiv Moscow,23, AM(R),1(4),143,-,-,1.6,0.4,0.8,2.2,-,0.6,0.6
339,6.4,Abdul-Aziz Tetteh Dinamo Moscow,31, DMC,1(2),141,-,-,-,0.3,-,-,-,-,1.7
340,6.39,Rizvan Utsiev FK Akhmat,33, D(R),14,1177,-,1,0.1,0.6,0.4,1.3,-,0.6,1.4
341,6.39,Zaurbek Pliev Dinamo Moscow,30, D(CL),10(4),876,-,-,0.4,-,0.4,0.5,0.1,0.6,0.9
342,6.39,Solomon Kvirkvelia Lokomotiv Moscow,29, D(C),5(4),476,-,-,-,-,-,-,-,0.1,0.3
343,6.39,Mohamed Konate FC Tambov,23, FW,1(1),88,-,-,1,1,-,-,1,-,1.0
344,6.38,Islambek Kuat FC Orenburg,28, DMC,3,219,-,-,0.3,0.7,-,-,-,0.3,0.3
345,6.38,Danila Emelyanov FC Ufa,21, Midfielder,7(5),612,-,-,1.3,0.6,0.1,0.2,0.1,1,0.5
346,6.38,Alexander Anyukov Krylya Sovetov Samara,39, D(CLR),18,1484,-,-,0.7,0.3,0.2,0.7,0.3,0.2,0.6
347,6.37,Andrey Kozlov FC Ufa,32, FW,9(7),761,1,1,0.8,0.3,-,1,0.5,0.6,1.2
348,6.37,Ivan Ignatjev Rubin Kazan,22, FW,11,861,1,1,1.8,0.6,0.1,0.8,0.9,1.2,1.5
349,6.37,Artem Golubev FC Ufa,22, M(C),9(10),944,-,-,0.6,0.3,0.2,1,-,0.3,0.7
350,6.36,Aleksey Pomerko PFC Sochi,31, DMC,8(2),642,-,-,1,0.1,-,0.3,-,0.1,0.6
351,6.36,Aleksey Chernov FC Ufa,23, GK,4,360,-,-,-,-,-,0.5,-,-,-
352,6.36,Aleksandr Saplinov FC Rostov,24, M(C),6(15),749,1,-,1.2,0.3,0.1,0.3,0.1,0.3,0.7
353,6.36,Daniil Kulikov Lokomotiv Moscow,23, DMC,3(3),275,-,-,0.7,0.3,-,0.3,-,0.2,0.5
354,6.35,Evgeni Pesegov PFC Sochi,32, DMC,4,304,-,-,1.5,1.3,0.3,0.3,-,0.8,1.3
355,6.35,Ravanelli FK Akhmat,24, AM(CLR),3(2),214,-,2,0.2,1.6,0.4,1.8,-,1,1.2
356,6.34,Evgeny Bashkirov Rubin Kazan,30, DMC,8(3),655,1,1,0.6,0.8,-,0.5,0.1,0.5,0.8
357,6.34,Aleksandr Zuev FC Rostov,25, D(LR),1(6),184,1,1,0.4,0.6,0.3,0.7,-,0.1,0.9
358,6.34,Evgeni Markov Rubin Kazan,27, FW,9(13),842,5,-,1,0.2,0.2,0.8,0.6,0.7,0.9
359,6.34,Radu Gînsari Krylya Sovetov Samara,29, AM(C),7(3),586,1,-,0.3,0.2,0.2,0.9,-,0.5,1.4
360,6.34,Dmitri Rybchinskiy Lokomotiv Moscow,23, D(R),2(5),229,-,2,0.7,0.7,0.6,0.4,-,1.3,1.1
361,6.34,Denis Terentjev FC Ufa,29, D(LR),3(7),317,1,-,0.4,0.3,0.6,0.2,-,0.2,0.7
362,6.34,Clinton N'Jie Dinamo Moscow,28, AM(LR),7(12),776,1,1,1.6,0.5,1.2,0.3,0.5,1.2,1.5
363,6.34,Jaka Bijol CSKA Moscow,22, D(C),4(21),622,1,1,0.9,0.3,0.4,0.3,-,0.5,0.3
364,6.33,Brian Idowu Lokomotiv Moscow,29, D(CLR),5(7),474,-,-,0.3,0.2,0.2,0.1,0.1,0.3,0.3
365,6.33,Róbert Mak Zenit,30, M(LR),0(5),54,1,-,0.8,0.4,-,0.2,0.2,0.2,0.4
366,6.33,Dmitri Efremov Ural,26, M(LR),2(6),293,-,-,0.8,0.4,1,1.1,-,0.9,1.4
367,6.32,Lucas Santos CSKA Moscow,22, Midfielder,0(2),56,-,-,1.0,1.0,1,0.5,-,-,1.0
368,6.32,Vyacheslav Grulev Dinamo Moscow,22, AM(L),4(9),408,1,1,0.8,0.7,0.2,0.6,0.2,0.5,1.6
369,6.32,Artem Kulishev FC Orenburg,28, Midfielder,10(8),977,3,2,0.9,0.4,0.3,1.3,0.2,1.1,1.1
370,6.32,Lovro Bizjak FC Ufa,28, FW,14(11),1417,2,1,0.8,0.6,0.4,1,0.8,0.9,2.4
371,6.32,Alan Dzagoev CSKA Moscow,31, M(CLR),6(4),487,-,-,1.4,1,0.3,0.7,0.3,0.6,1.8
372,6.32,Vladislav Poletaev Ural,21, Goalkeeper,1,90,-,-,-,-,-,-,-,-,1.0
373,6.32,Mikhail Gaschenkov FK Akhmat,29, DMC,3(3),288,-,-,0.5,0.3,-,0.7,-,0.5,0.3
374,6.31,Beka Mikeltadze Rubin Kazan,23, Forward,3(8),417,1,-,1.4,0.3,0.4,0.5,-,0.4,1.1
375,6.31,Andrea Chukanov FC Orenburg,25, Forward,9(8),865,-,1,1,1,0.2,0.4,-,0.6,0.9
376,6.31,Vladislav Kulik FC Tambov,36, M(CL),2(3),118,-,-,-,0.4,0.4,0.6,-,0.2,0.6
377,6.31,Fedor Chernykh FC Orenburg,30, AM(CLR),5(6),447,-,-,1.5,0.5,0.9,0.4,0.2,1,0.6
378,6.31,Oscar Hiljemark Dinamo Moscow,29, M(C),5(9),660,-,-,0.1,0.5,0.1,0.3,-,0.4,1.1
379,6.3,Damian Szymanski FK Akhmat,26, M(C),2(2),179,-,-,0.5,1,-,0.5,-,0.3,0.5
380,6.3,Andrei Panyukov Ural,27, FW,15(9),1211,4,-,1,0.3,0.1,0.5,0.5,0.5,0.9
381,6.3,Anton Sosnin Dinamo Moscow,31, D(LR),1(3),135,-,-,0.3,-,-,0.5,-,-,0.3
382,6.29,Aleksandr Chernikov FC Krasnodar,21, DMC,3(3),186,-,-,0.7,0.3,0.3,0.2,-,-,0.3
383,6.29,Luka Djordjevic Lokomotiv Moscow,27, FW,1(3),81,-,1,0.3,0.3,0.3,0.8,-,0.5,0.5
384,6.29,Nikolay Giorgobiani FC Ufa,24, Midfielder,5(9),437,1,-,0.6,0.4,0.6,0.6,0.1,0.9,1.1
385,6.29,Matías Kranevitter Zenit,28, DMC,0(2),28,-,-,-,-,-,0.5,-,-,-
386,6.28,Alexandru Tudorie Arsenal Tula,25, Forward,2(5),202,1,-,0.9,0.1,-,1.0,0.4,0.3,0.4
387,6.28,Jano Ananidze Spartak Moscow,29, AM(CLR),4(2),326,-,-,1.2,1.7,-,0.8,-,0.8,1.2
388,6.28,Olabiran Blessing Muyiwa FC Tambov,23, Midfielder,0(8),278,1,-,0.9,0.3,1.4,0.6,-,2.9,2.4
389,6.28,Khyzyr Appaev FC Tambov,31, FW,7(6),713,-,1,0.8,1,0.3,1.0,0.5,0.8,1.5
390,6.27,Dmitriy Tarasov Rubin Kazan,34, DMC,0(4),67,-,-,0.3,0.3,-,-,-,-,0.3
391,6.27,Miguel Cardoso FC Tambov,27, AM(CLR),0(1),5,-,-,-,-,1,-,-,-,-
392,6.27,Pavel Pogrebnyak Ural,38, FW,6(10),609,3,-,0.9,0.4,0.1,0.9,0.2,1.2,0.9
393,6.26,Felipe Vizeu FK Akhmat,24, FW,3(4),328,1,1,1.3,0.4,0.4,0.6,0.3,0.4,0.6
394,6.26,Aleksander Vasyutin Zenit,26, GK,2,180,-,-,-,-,-,-,-,-,-
395,6.25,Vidar Örn Kjartansson Rubin Kazan,31, FW,10(6),965,1,1,1.8,0.3,0.3,1.1,0.4,0.7,1.4
396,6.25,Danil Lipovoy FC Orenburg,22, M(R),4(1),372,-,-,1.2,1,0.8,2.2,0.4,1.2,2
397,6.25,George Melkadze Spartak Moscow,24, AM(CL),0(2),34,-,-,-,-,1,-,-,-,0.5
398,6.24,Arseni Logashov FC Rostov,30, D(CR),2(8),311,-,-,-,-,-,0.5,-,0.2,-
399,6.24,Yan Kazaev PFC Sochi,29, DMC,3(1),269,-,-,-,0.3,0.8,2,-,1,0.8
400,6.24,Ablaye Mbengue FK Akhmat,29, FW,5(11),589,1,1,1.4,0.3,0.5,0.2,0.5,1.1,1.2
401,6.24,Konrad Michalak FK Akhmat,24, AM(LR),2(4),230,-,-,0.2,0.3,0.5,1.5,0.2,0.3,1.0
402,6.24,Maxim Danilin Dinamo Moscow,20, Midfielder,1(1),69,-,-,2,0.5,-,0.5,-,0.5,1.5
403,6.23,Vadim Karpov CSKA Moscow,19, D(C),12(1),983,-,-,0.1,-,-,0.5,-,0.1,0.3
404,6.23,Nayair Tiknizyan CSKA Moscow,22, D(L),0(5),34,-,1,-,0.6,-,-,-,0.2,0.6
405,6.23,Artem Fedchuk FC Tambov,26, Forward,1(6),173,-,-,0.7,0.1,0.3,0.9,-,-,1.0
406,6.23,Reziuan Mirzov Spartak Moscow,28, AM(CL),4(17),581,1,1,0.9,0.6,0.7,0.5,0.3,0.4,0.9
407,6.23,Chingiz Magomadov Ural,23, Defender,1,90,-,-,2,1,-,4,-,-,3.0
408,6.23,Vladimir Abramov FC Rostov,19, Midfielder,1,90,-,-,-,-,-,1,-,1,3.0
409,6.23,Jefferson Farfán Lokomotiv Moscow,37, M(CR),0(3),75,1,-,1,-,-,0.3,0.7,0.3,0.7
410,6.22,Danila Smirnov Krylya Sovetov Samara,20, Midfielder,0(3),52,-,-,-,0.3,-,0.7,-,-,0.3
411,6.22,Mikhail Ignatov Spartak Moscow,21, AM(C),0(1),25,-,-,-,-,-,1,-,-,-
412,6.22,Andrés Vombergar FC Ufa,26, FW,3(11),374,1,-,0.6,0.2,0.1,0.7,0.2,0.4,0.9
413,6.22,Oleg Baklov Ural,27, Goalkeeper,3,270,-,-,-,-,-,0.3,-,-,-
414,6.22,Aleks Matsukatov FC Krasnodar,22, Midfielder,0(2),25,-,-,0.5,-,-,0.5,-,-,-
415,6.21,Alexandru Gatcan FC Rostov,37, D(C),0(1),2,-,-,-,1,-,1,-,-,-
416,6.21,Emanuel Mammana Zenit,25, D(C),2(1),78,-,-,-,-,0.3,-,-,-,0.3
417,6.2,Anri Khagush Arsenal Tula,35, D(LR),4(3),347,-,-,0.4,0.6,0.3,0.7,-,0.3,0.4
418,6.2,Aleksandre Karapetian PFC Sochi,33, FW,3(18),494,2,-,1.1,0.3,0.1,0.2,0.1,0.5,0.7
419,6.19,Vladimir Obukhov PFC Sochi,29, FW,1(2),101,-,-,0.3,0.3,0.7,0.7,0.3,0.7,0.3
420,6.19,Lameck Banda Arsenal Tula,20, Midfielder,1(8),139,-,1,0.4,0.3,0.6,0.7,0.1,0.4,0.9
421,6.19,Vladislav Tyurin Krylya Sovetov Samara,21, Midfielder,0(1),6,-,-,-,1,-,-,-,-,-
422,6.19,Oleg Chernyshov FC Tambov,34, Midfielder,2(6),216,-,-,0.3,0.4,0.1,0.9,-,0.5,0.4
423,6.18,Lechii Sadulaev FK Akhmat,21, Midfielder,2(4),210,-,-,0.8,-,0.7,1.3,-,0.5,1.3
424,6.18,Artem Yusupov Ural,24, Forward,0(3),44,-,-,1,-,-,1.3,-,-,0.7
425,6.18,Artem Galadzhan FC Orenburg,23, Forward,0(4),43,-,-,0.5,0.8,0.3,0.5,-,-,0.5
426,6.18,Kamil Zakirov Rubin Kazan,23, M(C),1(2),85,-,-,-,0.3,-,-,0.3,0.7,0.3
427,6.17,Khalid Kadyrov FK Akhmat,27, Midfielder,0(1),19,-,-,-,-,1,-,-,-,-
428,6.17,Mamadou Sylla FC Orenburg,27, FW,3(2),255,-,-,1.4,0.2,0.2,1.2,-,1,2
429,6.17,Roman Akbashev Rubin Kazan,30, Midfielder,0(1),14,-,-,3,-,-,-,-,-,-
430,6.16,Dmitri Skopintsev FC Krasnodar,24, D(L),2(3),221,1,-,1.4,0.2,0.4,1,-,0.8,1.4
431,6.16,Mohammed Usman FC Tambov,27, Midfielder,1,25,-,-,-,-,-,-,-,2,-
432,6.15,Danil Khromov FC Rostov,18, Forward,1,80,-,1,-,1,-,-,-,-,1
433,6.15,Maksim Volodko Arsenal Tula,29, D(L),0(4),111,-,-,0.5,0.5,0.3,-,-,1,0.3
